Star_ID,time__sum_values,time__median,time__mean,time__length,time__standard_deviation,time__variance,time__root_mean_square,time__maximum,time__absolute_maximum,time__minimum,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,flux_err__sum_values,flux_err__median,flux_err__mean,flux_err__length,flux_err__standard_deviation,flux_err__variance,flux_err__root_mean_square,flux_err__maximum,flux_err__absolute_maximum,flux_err__minimum,centroid_col__sum_values,centroid_col__median,centroid_col__mean,centroid_col__length,centroid_col__standard_deviation,centroid_col__variance,centroid_col__root_mean_square,centroid_col__maximum,centroid_col__absolute_maximum,centroid_col__minimum,centroid_row__sum_values,centroid_row__median,centroid_row__mean,centroid_row__length,centroid_row__standard_deviation,centroid_row__variance,centroid_row__root_mean_square,centroid_row__maximum,centroid_row__absolute_maximum,centroid_row__minimum,cadenceno__sum_values,cadenceno__median,cadenceno__mean,cadenceno__length,cadenceno__standard_deviation,cadenceno__variance,cadenceno__root_mean_square,cadenceno__maximum,cadenceno__absolute_maximum,cadenceno__minimum,quality__sum_values,quality__mean,quality__length,quality__standard_deviation,quality__variance,quality__root_mean_square,quality__maximum,quality__absolute_maximum,Exoplanet_Actual
TIC 152476657,22365310.7402502,1425.8981379247600,1424.4513559805200,15701.0,7.954499393028410,63.274060593689400,1424.4735657832800,1436.8522507894900,1436.8522507894900,1410.9050047356800,129871882.3491210,8275.4765625,8271.567565704170,15701.0,120.97836978877800,14635.76595675020,8272.452221679250,12974.0625,12974.0625,7907.7060546875,165799.83177280400,10.4568510055542,10.559826238634800,15701.0,0.46757262238894900,0.21862415720767800,10.570172862700300,13.443889617919900,13.443889617919900,10.215279579162600,30571856.882216500,1947.120447046610,1947.128009822080,15701.0,0.05954267224739270,0.0035453298183604200,1947.1280107324800,1947.4456410018600,1947.4456410018600,1946.9452247285600,29685244.487339000,1890.6588131812100,1890.6594794815000,15701.0,0.021699547393888700,0.0004708703570996230,1890.6594796060200,1890.7685945823900,1890.7685945823900,1890.5282477853300,2226956551.0,142877.0,141835.33220814000,15701.0,5727.2334229473200,32801202.68092490,141950.91639462700,150764.0,150764.0,132082.0,3469456.0,220.97038405197100,15701.0,925.3266251309000,856229.3631761400,951.344981488953,4096.0,4096.0,1
TIC 373424049,26668651.340963000,1555.3461952107600,1555.9306499978400,17140.0,7.416958030164460,55.01126642122110,1555.9483278274800,1568.4774221083300,1568.4774221083300,1543.224562028600,1006216484.5703100,58698.322265625,58705.74589091670,17140.0,887.6674888337830,787953.5707324740,58712.45655037450,98244.734375,98244.734375,58108.1484375,456071.7485809330,26.5274715423584,26.608620103905100,17140.0,0.4561878109639390,0.20810731887207000,26.612530341040700,33.38404083251950,33.38404083251950,26.463459014892600,32394452.003062400,1889.9885441433600,1889.9913654062100,17140.0,0.01499689458950310,0.00022490684732866800,1889.9913654657100,1890.061318345990,1890.061318345990,1889.8248278476500,25849183.64447340,1508.120499172510,1508.1203993275,17140.0,0.015206433187984400,0.00023123561030063300,1508.1203994041600,1508.1597785861900,1508.1597785861900,1508.0665043791700,4053615484.0,236079.5,236500.31995332600,17140.0,5340.1928498831,28517659.67394260,236560.6032239930,245534.0,245534.0,227352.0,16230624.0,946.9442240373400,17140.0,5412.260016118030,29292558.482069900,5494.475575112480,32768.0,32768.0,0
TIC 233390838,29613581.650867700,1777.9217407082400,1777.2058843466200,16663.0,7.4060092218525,54.848972594164300,1777.2213155172400,1789.6951169007700,1789.6951169007700,1764.6858319394000,378372392.0214840,22712.94921875,22707.33913589900,16663.0,40.74362265794390,1660.0427872929200,22707.375688870700,22814.421875,22814.421875,22330.23828125,317334.5413799290,18.69541931152340,19.04426222048420,16663.0,1.156256042050120,1.3369280347774000,19.079330479797800,27.65775489807130,27.65775489807130,18.55381202697750,28189045.353341300,1691.714771471390,1691.7148984781500,16663.0,0.009807317845390570,9.61834833205164E-05,1691.7148985065700,1691.7494964776200,1691.7494964776200,1691.689707660010,1412059.6809675800,84.73837807779190,84.74222414736700,16663.0,0.024015622310943600,0.0005767501149818920,84.74222755033470,84.80055948765930,84.80055948765930,84.66646656178760,6595541768.0,396335.0,395819.5863890060,16663.0,5332.42031260566,28434706.39028940,395855.5035307120,404812.0,404812.0,386805.0,21681664.0,1301.1861009422100,16663.0,5586.407197591050,31207945.377297100,5735.942001675250,32768.0,32768.0,0
TIC 468472950,334141116.31518900,2839.3103638233900,2839.211443096910,117688.0,8.094451435458320,65.52014404099330,2839.2229815138700,2853.1426244589500,2853.1426244589500,2825.260545583680,1634533769.461910,13888.38134765630,13888.703771513800,117688.0,40.73996306662450,1659.7445906699300,13888.763522986900,14506.21484375,14506.21484375,13697.888671875,3647214.7581386600,30.70077514648440,30.99054073600250,117688.0,0.6645082235155520,0.4415711791197950,30.997664206984200,52.02887725830080,52.02887725830080,30.43166732788090,101140992.98746500,859.3981737281420,859.3993694128970,117688.0,0.01565702605209820,0.0002451424647960830,859.3993695555210,859.462559330525,859.462559330525,859.3475027029500,64834195.92105190,550.8945423342810,550.8989524934730,117688.0,0.02259473503653230,0.0005105220513711020,550.898952956827,551.0046432718800,551.0046432718800,550.801597185504,819435219990.0,6963203.5,6962776.323754330,117688.0,34968.44381430350,1222792062.7941000,6962864.132431190,7022960.0,7022960.0,6902508.0,14249088.0,121.07511386037700,117688.0,651.9164198127960,424995.01842153400,663.0642515004390,5120.0,5120.0,0
TIC 268604331,44582792.74130290,2433.8458847649900,2433.2929124169200,18322.0,7.842778083709760,61.50916807031810,2433.305551464200,2446.5812687396000,2446.5812687396000,2419.9923047084300,23795771.38671880,1299.0833129882800,1298.754032677590,18322.0,9.483054815338490,89.92832863071450,1298.7886532168800,1330.4229736328100,1330.4229736328100,1267.305908203130,101560.67177915600,5.575284242630010,5.543099649555490,18322.0,0.1188268898815490,0.014119829758921900,5.544373143526790,5.776728630065920,5.776728630065920,5.248600006103520,7050622.593053550,384.81720180412300,384.8173012254970,18322.0,0.006438259315871310,4.14511830184037E-05,384.8173012793550,384.8351766061690,384.8351766061690,384.7990521509130,4177188.76695724,227.98747425068000,227.9875978035830,18322.0,0.0054685678073052300,2.99052338630952E-05,227.9875978691680,228.0032992250130,228.0032992250130,227.9707621708560,15907185750.0,868599.5,868201.3835825780,18322.0,5646.784233488600,31886172.179575500,868219.7467386250,877769.0,877769.0,858625.0,0.0,0.0,18322.0,0.0,0.0,0.0,0.0,0.0,1
TIC 129539786,1954113.7892452000,1750.3380106018000,1750.9980190369100,1116.0,7.316843358102060,53.536196727002200,1751.0133063080700,1763.3067027371200,1763.3067027371200,1738.6816398128500,34884393.8515625,31259.896484375,31258.4174297155,1116.0,15.285410676620800,233.64377955295300,31258.42116700910,31295.076171875,31295.076171875,31202.865234375,6238.003923892980,5.474113702774050,5.589609250800160,1116.0,0.2806914550125580,0.07878769291706660,5.596652505699080,6.717570781707760,6.717570781707760,5.402105331420900,492663.6016777880,441.45337692074400,441.45484021307100,1116.0,0.009940862161362450,9.88207405112076E-05,441.45484032499800,441.4822391940590,441.4822391940590,441.43765176348700,1030358.0283643400,923.2978175015060,923.2598820468970,1116.0,0.04196673630675320,0.001761206956240550,923.2598830006950,923.3121723205870,923.3121723205870,923.2133393194680,28044167.0,25097.5,25129.18189964160,1116.0,351.2075253651240,123346.72587309400,25131.63603252180,25720.0,25720.0,24538.0,1859584.0,1666.2939068100400,1116.0,5932.765024099770,35197700.83118150,6162.323929740610,32768.0,32768.0,0
TIC 82010657,1952543.2692214500,1802.369246708140,1802.9023723189800,1083.0,7.11837235522667,50.67122498765530,1802.916424945530,1815.015168555010,1815.015168555010,1790.702320736660,22172776.171875,20474.1328125,20473.47753635730,1083.0,28.00905370765190,784.5070895981300,20473.49669545530,20524.12109375,20524.12109375,20359.34375,5178.124041080480,4.55355978012085,4.781277969603390,1083.0,0.7438848439658910,0.5533646610821570,4.838799818518730,8.967386245727540,8.967386245727540,4.530567646026610,1747658.5339010100,1613.7244558061300,1613.7197912290000,1083.0,0.020547784231333900,0.00042221143681745300,1613.719791359820,1613.8510466807000,1613.8510466807000,1613.6874057916800,2112517.98937059,1950.6297284762400,1950.616795356040,1083.0,0.03628053201478680,0.0013162770032759700,1950.6167956934400,1950.685330236450,1950.685330236450,1950.5731359007900,29913100.0,27595.0,27620.590951061900,1083.0,341.67697859535400,116743.15770205000,27622.70420584460,28202.0,28202.0,27035.0,602112.0,555.9667590027700,1083.0,1402.9044186113700,1968140.8077593000,1509.0526315789500,4096.0,4096.0,0
TIC 39903405,35869899.165233300,1969.5121287608000,1969.0343725768900,18217.0,7.795050581751060,60.76281357205760,1969.0498021134100,1982.282999684190,1982.282999684190,1955.7980554863800,1356339771.953130,74476.25,74454.61777203300,18217.0,97.64627257470510,9534.794547733610,74454.68180292010,74708.2109375,74708.2109375,73530.328125,551572.5015087130,30.193212509155300,30.277899846775700,18217.0,0.2173837524498680,0.04725569582918530,30.278680202862400,30.939990997314500,30.939990997314500,29.92659950256350,14841833.862360900,814.7235767636860,814.7243707724060,18217.0,0.008026118598096800,6.44185797507153E-05,814.7243708119400,814.7651278047080,814.7651278047080,814.700811945143,1416617.0431075000,77.76193443969740,77.7634650660098,18217.0,0.026359872556701100,0.0006948428812055260,77.76346953367890,77.85160899892530,77.85160899892530,77.68842125166230,9726694643.0,534279.0,533935.0410605480,18217.0,5612.389086389900,31498911.25702840,533964.5371966060,543474.0,543474.0,524405.0,2048.0,0.11242246253499500,18217.0,7.58601753279248,57.547662007834900,7.58685052033565,512.0,512.0,1
TIC 182470056,52883316.64864230,2975.5733295183700,2975.4862234086700,17773.0,7.390726784672790,54.62284240567970,2975.495402204010,2988.2289211795200,2988.2289211795200,2962.8022950753300,15481658.34210210,858.890380859375,871.0773837901340,17773.0,417.13239130829400,173999.431878576,965.8028993688310,13699.779296875,13699.779296875,753.2058715820310,87294.27347135540,4.398007392883300,4.911622881413120,17773.0,1.6512756742290000,2.7267113523004500,5.181770998560380,13.09490966796880,13.09490966796880,4.3629889488220200,13712948.860548900,771.5632652628360,771.5607303521570,17773.0,0.010563349738445900,0.00011158435769672500,771.5607304244680,771.5733582238090,771.5733582238090,771.488158115226,3705700.7938936100,208.50311262624700,208.50170448959700,17773.0,0.007958051297321940,6.33305804508075E-05,208.50170464146800,208.52056183245700,208.52056183245700,208.4698872272220,22368747665.0,1258643.0,1258580.2996117700,17773.0,5321.273275143290,28315949.26875410,1258591.5487242600,1267755.0,1267755.0,1249448.0,7909856.0,445.04900692061000,17773.0,1274.6536487110300,1624741.9241723400,1350.1150109280900,4096.0,4096.0,0
TIC 106114491,62493187.384888800,3326.346322061430,3326.228836751590,18788.0,7.752929793225390,60.10792037868190,3326.2378721850600,3339.564895043660,3339.564895043660,3312.861273587670,144169360.64404300,7673.19921875,7673.480979563710,18788.0,15.2109932196159,231.3743147272010,7673.496055778020,7739.1787109375,7739.1787109375,7549.91259765625,219249.57793617200,11.528916358947800,11.669660311697500,18788.0,0.42586205929948700,0.18135849355080000,11.677428239298200,12.599541664123500,12.599541664123500,11.117961883544900,37082066.51880120,1973.7093840515200,1973.7101617416000,18788.0,0.010407151293531000,0.00010830879804644500,1973.7101617690400,1973.8011047079000,1973.8011047079000,1973.6804145725200,14463836.786033400,769.8457279904910,769.8444105829980,18788.0,0.016680527475947300,0.00027823999687583300,769.8444107637100,769.8734438610230,769.8734438610230,769.7823123164010,28390920492.0,1511204.5,1511119.8899297400,18788.0,5582.224102097350,31161225.92603660,1511130.2005344200,1520722.0,1520722.0,1501495.0,0.0,0.0,18788.0,0.0,0.0,0.0,0.0,0.0,0
TIC 190496853,32070476.14073800,2265.0215657418600,2267.1056228430700,14146.0,7.931673404113440,62.9114429895204,2267.119497637840,2279.9819256600200,2279.9819256600200,2254.99299200937,169954399.11035200,12025.89208984380,12014.307868680300,14146.0,56.716409344481800,3216.7510889308200,12014.441739611600,12115.8525390625,12115.8525390625,11592.724609375,185024.2406206130,12.972243785858200,13.07961548286530,14146.0,0.8529582156303470,0.7275377176113060,13.107397869036500,22.709800720214800,22.709800720214800,12.766408920288100,29052341.658973,2053.7468081100300,2053.749587089850,14146.0,0.014036431985565100,0.00019702142288539400,2053.749587137820,2053.8235694977200,2053.8235694977200,2053.730362084930,1792232.240757430,126.7037030448770,126.69533725133800,14146.0,0.04173260526638760,0.0017416103423201200,126.69534412456,126.73433928968200,126.73433928968200,126.41698325795200,10588932282.0,747045.5,748546.0400113110,14146.0,5710.7963922854600,32613195.434140600,748567.8240560760,757817.0,757817.0,739825.0,1572864.0,111.18789763890900,14146.0,665.6296869488390,443062.88014760900,674.8523014178510,4096.0,4096.0,1
TIC 6893917,41101257.10631400,2511.571941042990,2512.3017791145500,16360.0,7.224941123596360,52.19977423943380,2512.3121679274600,2524.4405730533900,2524.4405730533900,2500.186796635040,591340399.6601560,35999.673828125,36145.50120172100,16360.0,2669.245088886050,7124869.344542280,36243.925373338900,115128.9296875,115128.9296875,35607.31640625,349564.54571533200,21.244433403015100,21.36702602171960,16360.0,0.7513731524151580,0.5645616141702920,21.380232988136800,35.97098159790040,35.97098159790040,20.93830680847170,16856432.4350468,1030.3412182734700,1030.3442808708300,16360.0,0.012222897365288900,0.00014939922000238600,1030.344280943330,1030.4565928674700,1030.4565928674700,1030.2083321892000,31568547.681773700,1929.6157951579500,1929.617828959270,16360.0,0.06337457330875880,0.004016336542067250,1929.6178299999800,1929.7639377575000,1929.7639377575000,1929.487294113710,15134471200.0,924564.5,925089.9266503670,16360.0,5201.444492875830,27055024.812468200,925104.5494509220,933829.0,933829.0,916368.0,4286672.0,262.02151589242100,16360.0,1002.0245898952100,1004053.2787546700,1035.7164445663800,4096.0,4096.0,1
TIC 166836920,18904306.17141610,1396.7027389565800,1396.079031933840,13541.0,6.041110728010960,36.49501882808910,1396.0921024145000,1406.216554107810,1406.216554107810,1385.9388475485500,570420664.921875,42133.28515625,42125.44604695920,13541.0,50.62923821558380,2563.3197622903300,42125.476471786500,42275.59375,42275.59375,41834.61328125,307268.1203250890,22.639427185058600,22.691686014702600,13541.0,0.19891621178407600,0.03956765931052760,22.692557851620900,23.696231842041000,23.696231842041000,22.561397552490200,2672322.7646726200,197.3505834609060,197.35047372222300,13541.0,0.004958182452180400,2.45835732291096E-05,197.35047378450700,197.3721389960810,197.3721389960810,197.18912793245400,14741643.462564800,1088.6660258316400,1088.6672670087000,13541.0,0.013308062974214000,0.0001771045401256450,1088.6672670900400,1088.7227832115200,1088.7227832115200,1088.6046848587200,1643971351.0,121856.0,121406.93826157600,13541.0,4349.614585748950,18919147.044560000,121484.82952654900,128706.0,128706.0,114106.0,11706880.0,864.5506240307220,13541.0,5238.999531792790,27447116.09412510,5309.855353551260,32768.0,32768.0,1
TIC 92352620,24473050.888069600,1338.1498634667700,1338.8615836790600,18279.0,8.162800260787690,66.6313080975155,1338.8864670164200,1353.1814121571200,1353.1814121571200,1325.301311878520,670105199.203125,36656.86328125,36659.83911609630,18279.0,348.02340843778300,121120.29282065200,36661.491026837500,50677.66015625,50677.66015625,36295.3515625,392955.21133232100,21.47049140930180,21.49763178140610,18279.0,0.18488153406911600,0.03418118163974970,21.498426765476600,24.126832962036100,24.126832962036100,21.26832771301270,27486975.107044100,1503.737814767320,1503.746107940480,18279.0,0.022372830607768000,0.0005005435494038810,1503.7461081069100,1503.8398086289900,1503.8398086289900,1503.6370231972500,33016939.96751960,1806.2861052081800,1806.2771468635900,18279.0,0.050375551473641500,0.002537696186273510,1806.2771475660600,1806.3882213493600,1806.3882213493600,1806.1391900961200,1466130977.0,79696.0,80208.48935937410,18279.0,5877.311667914250,34542792.441801,80423.5323630754,90519.0,90519.0,70445.0,836784.0,45.77843426883310,18279.0,1029.0565535356600,1058957.3903746800,1030.074296067420,32768.0,32768.0,1
TIC 203189770,44582810.34685660,2433.8468565983500,2433.2938733138600,18322.0,7.842786594300840,61.509301563745000,2433.306512383580,2446.582228608840,2446.582228608840,2419.993236076630,173950882.30566400,9497.34814453125,9494.09902334156,18322.0,24.96877670203110,623.4398099958900,9494.131856300770,9565.7041015625,9565.7041015625,9363.3759765625,212567.63168907200,11.626829147338900,11.601770095462900,18322.0,0.1418276737780120,0.020115089049282200,11.60263696049420,11.882682800293000,11.882682800293000,11.277593612670900,30162741.565156100,1646.259269302630,1646.258135856140,18322.0,0.005097508510370340,2.59845930132981E-05,1646.2581358640300,1646.273645314390,1646.273645314390,1646.2388630726100,34203463.57308080,1866.8143412168500,1866.7974878878300,18322.0,0.024812845240261100,0.0006156772889171470,1866.7974880527300,1866.8438358937400,1866.8438358937400,1866.756682936210,15907185750.0,868599.5,868201.3835825780,18322.0,5646.784233488600,31886172.179575500,868219.7467386250,877769.0,877769.0,858625.0,0.0,0.0,18322.0,0.0,0.0,0.0,0.0,0.0,1
TIC 125739286,260670947.78914000,2347.6944528954200,2347.2238781607300,111055.0,7.851157253052890,61.64067021216510,2347.237008671710,2360.5578035579500,2360.5578035579500,2333.8600035794700,1023886314.9326200,9215.583984375,9219.632748931770,111055.0,245.63506566415500,60336.58548383350,9222.904347907930,29385.373046875,29385.373046875,8929.634765625,2833138.488630300,25.27492904663090,25.511129518079300,111055.0,1.1757102186534400,1.3822945182461200,25.538207137668500,99.68257904052730,99.68257904052730,24.79195785522460,155263593.46544900,1398.0789963332600,1398.078370766280,111055.0,0.015327255943293800,0.00023492477475123600,1398.078370850300,1398.1613592627900,1398.1613592627900,1397.864357573390,202905678.2391610,1827.0557336478200,1827.073776409530,111055.0,0.05432101874717000,0.00295077307773039,1827.073777217050,1827.2975890055500,1827.2975890055500,1826.9126628995100,537215270926.0,4839413.0,4837380.315393270,111055.0,33917.444346601200,1150393031.0047900,4837499.220546230,4894984.0,4894984.0,4779648.0,10374832.0,93.4206654360452,111055.0,545.1513824232530,297190.0297579830,553.0980478075260,5184.0,5184.0,1
